"obj_id","ra","dec","filter","mjd","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","mag","magerr","magsys","limiting_mag"
"ZTF21abyjydm","263.2374318","51.8043138","ztfi","59538.12493060017","1","ZTF","","","None","184784084","","19.253759384155273","0.2069156914949417","ab","19.38010025024414"
"ZTF21abyjydm","","","sdssg","59586.544488300104","2","SEDM","","","SEDM_FPIPE_PS1","190020420","","","","ab","21.855339973669288"
"ZTF21abyjydm","","","sdssr","59586.54721010011","2","SEDM","","","SEDM_FPIPE_PS1","190020472","","21.620281015620094","0.1691314723941272","ab","21.891605730493758"
"ZTF21abyjydm","","","sdssi","59586.54995589983","2","SEDM","","","SEDM_FPIPE_PS1","190020473","","21.13521574564747","0.1487258295229004","ab","21.546135535002303"
"ZTF21abyjydm","","","sdssg","59598.507527499925","2","SEDM","","","SEDM_FPIPE_PS1","190079724","","","","ab","20.711443101773735"
"ZTF21abyjydm","","","sdssr","59598.51026410004","2","SEDM","","","SEDM_FPIPE_PS1","190079725","","","","ab","21.198726112210107"
"ZTF21abyjydm","","","sdssi","59598.51300870022","2","SEDM","","","SEDM_FPIPE_PS1","190079726","","","","ab","21.029474461288565"
"ZTF21abyjydm","","","sdssr","59618.4738981002","2","SEDM","","","SEDM_FPIPE_PS1","191315157","","","","ab","21.837351636906778"
"ZTF21abyjydm","","","sdssi","59618.488977899775","2","SEDM","","","SEDM_FPIPE_PS1","191315546","","","","ab","21.33021669528649"
"ZTF21abyjydm","","","sdssg","59618.48147920007","2","SEDM","","","SEDM_FPIPE_PS1","191315392","","","","ab","21.958722353920514"
"ZTF21abyjydm","","","ztfr","59434.18321759999","1","ZTF","","","None","154978496","","","","ab","20.436800003051758"
"ZTF21abyjydm","","","ztfg","59434.220324099995","1","ZTF","","","None","154978497","","","","ab","20.70949935913086"
"ZTF21abyjydm","","","ztfg","59434.2581944","1","ZTF","","","None","154978498","","","","ab","20.65399932861328"
"ZTF21abyjydm","","","ztfr","59434.34990740009","1","ZTF","","","None","154978499","","","","ab","20.3523006439209"
"ZTF21abyjydm","","","ztfg","59435.199432900175","1","ZTF","","","None","154978500","","","","ab","20.522899627685547"
"ZTF21abyjydm","","","ztfg","59435.20037040021","1","ZTF","","","None","154978501","","","","ab","20.648000717163086"
"ZTF21abyjydm","","","ztfg","59435.225879599806","1","ZTF","","","None","154978502","","","","ab","20.653200149536133"
"ZTF21abyjydm","","","ztfr","59435.2426967998","1","ZTF","","","None","154978503","","","","ab","20.449600219726562"
"ZTF21abyjydm","","","ztfr","59435.24364579981","1","ZTF","","","None","154978504","","","","ab","20.428499221801758"
"ZTF21abyjydm","","","ztfr","59435.255347200204","1","ZTF","","","None","154978505","","","","ab","20.44729995727539"
"ZTF21abyjydm","","","ztfi","59436.18722219998","1","ZTF","","","None","154978506","","","","ab","19.691299438476562"
"ZTF21abyjydm","","","ztfr","59436.22115739994","1","ZTF","","","None","154978507","","","","ab","20.41670036315918"
"ZTF21abyjydm","","","ztfg","59436.265752300154","1","ZTF","","","None","154978508","","","","ab","20.544200897216797"
"ZTF21abyjydm","","","ztfr","59436.374768500216","1","ZTF","","","None","154978509","","","","ab","19.92020034790039"
"ZTF21abyjydm","","","ztfr","59438.18258100003","1","ZTF","","","None","154978510","","","","ab","20.32859992980957"
"ZTF21abyjydm","","","ztfr","59438.18351850007","1","ZTF","","","None","154978511","","","","ab","20.38719940185547"
"ZTF21abyjydm","","","ztfg","59438.20456020022","1","ZTF","","","None","154978512","","","","ab","20.493200302124023"
"ZTF21abyjydm","","","ztfg","59438.20549769979","1","ZTF","","","None","154978513","","","","ab","20.507299423217773"
"ZTF21abyjydm","","","ztfr","59438.24131939979","1","ZTF","","","None","154978514","","","","ab","20.31599998474121"
"ZTF21abyjydm","","","ztfg","59438.367858800106","1","ZTF","","","None","154978515","","","","ab","19.724000930786133"
"ZTF21abyjydm","","","ztfg","59439.18423609994","1","ZTF","","","None","154978516","","","","ab","20.092599868774414"
"ZTF21abyjydm","","","ztfr","59439.2022338002","1","ZTF","","","None","154978517","","","","ab","19.919599533081055"
"ZTF21abyjydm","","","ztfi","59439.24048609985","1","ZTF","","","None","154978518","","","","ab","19.656700134277344"
"ZTF21abyjydm","","","ztfi","59439.24284720002","1","ZTF","","","None","154978519","","","","ab","19.358800888061523"
"ZTF21abyjydm","","","ztfg","59439.34440970002","1","ZTF","","","None","154978520","","","","ab","20.00040054321289"
"ZTF21abyjydm","","","ztfr","59439.3668056","1","ZTF","","","None","154978521","","","","ab","19.518299102783203"
"ZTF21abyjydm","","","ztfg","59440.199432900175","1","ZTF","","","None","154978522","","","","ab","20.335399627685547"
"ZTF21abyjydm","","","ztfr","59440.219143500086","1","ZTF","","","None","154978523","","","","ab","20.02829933166504"
"ZTF21abyjydm","","","ztfr","59440.22008100012","1","ZTF","","","None","154978524","","","","ab","20.108400344848633"
"ZTF21abyjydm","","","ztfr","59440.243981500156","1","ZTF","","","None","154978525","","","","ab","20.179100036621094"
"ZTF21abyjydm","","","ztfg","59440.262777800206","1","ZTF","","","None","154978526","","","","ab","20.473600387573242"
"ZTF21abyjydm","","","ztfg","59440.26859949995","1","ZTF","","","None","154978527","","","","ab","20.3927001953125"
"ZTF21abyjydm","","","ztfr","59441.20226849988","1","ZTF","","","None","154978528","","","","ab","19.89889907836914"
"ZTF21abyjydm","","","ztfg","59441.226111100055","1","ZTF","","","None","154978529","","","","ab","20.265899658203125"
"ZTF21abyjydm","","","ztfg","59441.259710600134","1","ZTF","","","None","154978530","","","","ab","20.327699661254883"
"ZTF21abyjydm","","","ztfg","59442.28384259995","1","ZTF","","","None","154978531","","","","ab","20.302600860595703"
"ZTF21abyjydm","","","ztfg","59443.17947919993","1","ZTF","","","None","154978532","","","","ab","19.77910041809082"
"ZTF21abyjydm","","","ztfi","59443.21564809978","1","ZTF","","","None","154978533","","","","ab","19.510400772094727"
"ZTF21abyjydm","","","ztfi","59443.22001159983","1","ZTF","","","None","154978534","","","","ab","19.103200912475586"
"ZTF21abyjydm","","","ztfr","59443.241088000126","1","ZTF","","","None","154978535","","","","ab","19.641700744628906"
"ZTF21abyjydm","","","ztfg","59458.16427080007","1","ZTF","","","None","154978465","","","","ab","20.624900817871094"
"ZTF21abyjydm","","","ztfg","59458.18206019979","1","ZTF","","","None","154978466","","","","ab","20.626300811767578"
"ZTF21abyjydm","","","ztfr","59458.22084489977","1","ZTF","","","None","154978467","","","","ab","20.220399856567383"
"ZTF21abyjydm","","","ztfr","59458.240034699906","1","ZTF","","","None","154978468","","","","ab","20.335899353027344"
"ZTF21abyjydm","","","ztfr","59434.184155100025","1","ZTF","","","None","154978429","","","","ab","20.441200256347656"
"ZTF21abyjydm","","","ztfr","59460.24254629994","1","ZTF","","","None","154978469","","","","ab","20.297399520874023"
"ZTF21abyjydm","","","ztfr","59434.20347219985","1","ZTF","","","None","154978430","","","","ab","20.33289909362793"
"ZTF21abyjydm","","","ztfg","59434.22126160003","1","ZTF","","","None","154978431","","","","ab","20.681699752807617"
"ZTF21abyjydm","","","ztfg","59434.2426041998","1","ZTF","","","None","154978432","","","","ab","20.57069969177246"
"ZTF21abyjydm","","","ztfr","59436.22020829981","1","ZTF","","","None","154978433","","","","ab","20.378599166870117"
"ZTF21abyjydm","","","ztfg","59436.25901619997","1","ZTF","","","None","154978434","","","","ab","20.51259994506836"
"ZTF21abyjydm","","","ztfg","59436.35449070018","1","ZTF","","","None","154978435","","","","ab","20.23819923400879"
"ZTF21abyjydm","","","ztfr","59436.37381940009","1","ZTF","","","None","154978436","","","","ab","20.036399841308594"
"ZTF21abyjydm","","","ztfr","59439.202719899826","1","ZTF","","","None","154978437","","","","ab","20.146699905395508"
"ZTF21abyjydm","","","ztfr","59443.28414350003","1","ZTF","","","None","154978447","","","","ab","19.747699737548828"
"ZTF21abyjydm","","","ztfg","59446.28206019988","1","ZTF","","","None","154978448","","","","ab","19.444400787353516"
"ZTF21abyjydm","","","ztfg","59446.28348380001","1","ZTF","","","None","154978449","","","","ab","19.38129997253418"
"ZTF21abyjydm","","","ztfg","59448.18556710007","1","ZTF","","","None","154978450","","","","ab","19.434799194335938"
"ZTF21abyjydm","","","ztfg","59448.1869907002","1","ZTF","","","None","154978451","","","","ab","19.513999938964844"
"ZTF21abyjydm","","","ztfr","59448.24165510014","1","ZTF","","","None","154978452","","","","ab","19.351299285888672"
"ZTF21abyjydm","","","ztfr","59439.20319439983","1","ZTF","","","None","154978438","","","","ab","20.033300399780273"
"ZTF21abyjydm","","","ztfg","59439.261724499986","1","ZTF","","","None","154978439","","","","ab","20.28510093688965"
"ZTF21abyjydm","","","ztfg","59439.345347200055","1","ZTF","","","None","154978440","","","","ab","19.95050048828125"
"ZTF21abyjydm","","","ztfr","59441.19989580009","1","ZTF","","","None","154978441","","","","ab","20.050600051879883"
"ZTF21abyjydm","","","ztfr","59441.20178239979","1","ZTF","","","None","154978442","","","","ab","20.091699600219727"
"ZTF21abyjydm","","","ztfr","59460.24303240003","1","ZTF","","","None","154978470","","","","ab","20.444299697875977"
"ZTF21abyjydm","","","ztfg","59441.23812500015","1","ZTF","","","None","154978443","","","","ab","20.05139923095703"
"ZTF21abyjydm","","","ztfg","59450.221180600114","1","ZTF","","","None","154978453","","","","ab","19.39900016784668"
"ZTF21abyjydm","","","ztfg","59450.268912000116","1","ZTF","","","None","154978454","","","","ab","19.081499099731445"
"ZTF21abyjydm","","","ztfg","59441.25717590004","1","ZTF","","","None","154978444","","","","ab","20.3085994720459"
"ZTF21abyjydm","","","ztfr","59450.28379630018","1","ZTF","","","None","154978455","","","","ab","18.8533992767334"
"ZTF21abyjydm","","","ztfg","59443.19685189985","1","ZTF","","","None","154978445","","","","ab","19.653099060058594"
"ZTF21abyjydm","","","ztfg","59460.30579859996","1","ZTF","","","None","154978471","","","","ab","20.18899917602539"
"ZTF21abyjydm","","","ztfg","59443.19732639985","1","ZTF","","","None","154978446","","","","ab","19.680200576782227"
"ZTF21abyjydm","","","ztfr","59450.302210600115","1","ZTF","","","None","154978456","","","","ab","19.1737003326416"
"ZTF21abyjydm","","","ztfr","59443.2816666998","1","ZTF","","","None","154978536","","","","ab","19.56879997253418"
"ZTF21abyjydm","","","ztfg","59460.306284700055","1","ZTF","","","None","154978472","","","","ab","20.261999130249023"
"ZTF21abyjydm","","","ztfg","59443.31943289982","1","ZTF","","","None","154978537","","","","ab","19.81570053100586"
"ZTF21abyjydm","","","ztfg","59444.20659720013","1","ZTF","","","None","154978538","","","","ab","19.228300094604492"
"ZTF21abyjydm","","","ztfr","59452.20346060023","1","ZTF","","","None","154978457","","","","ab","19.380199432373047"
"ZTF21abyjydm","","","ztfr","59452.21726850001","1","ZTF","","","None","154978458","","","","ab","20.154699325561523"
"ZTF21abyjydm","263.2374527","51.8043797","ztfr","59462.20219910005","1","ZTF","","","None","154978473","","20.779600530519364","0.2986060082912445","ab","20.433739964675734"
"ZTF21abyjydm","","","ztfg","59452.284293999895","1","ZTF","","","None","154978459","","","","ab","19.88599967956543"
"ZTF21abyjydm","","","ztfg","59446.282546299975","1","ZTF","","","None","154978539","","","","ab","19.409000396728516"
"ZTF21abyjydm","","","ztfi","59446.29863430001","1","ZTF","","","None","154978540","","","","ab","19.336299896240234"
"ZTF21abyjydm","","","ztfi","59446.299571800046","1","ZTF","","","None","154978541","","","","ab","19.066299438476562"
"ZTF21abyjydm","","","ztfr","59446.338715299964","1","ZTF","","","None","154978542","","","","ab","19.123899459838867"
"ZTF21abyjydm","","","ztfg","59452.30046299985","1","ZTF","","","None","154978460","","","","ab","19.870800018310547"
"ZTF21abyjydm","","","ztfr","59447.20246529998","1","ZTF","","","None","154978543","","","","ab","19.628400802612305"
"ZTF21abyjydm","","","ztfr","59462.23978010006","1","ZTF","","","None","154978474","","","","ab","20.284700393676758"
"ZTF21abyjydm","","","ztfr","59447.243564799894","1","ZTF","","","None","154978544","","","","ab","19.135799407958984"
"ZTF21abyjydm","","","ztfr","59447.28846060019","1","ZTF","","","None","154978545","","","","ab","19.274499893188477"
"ZTF21abyjydm","","","ztfg","59454.202719899826","1","ZTF","","","None","154978461","","","","ab","20.526399612426758"
"ZTF21abyjydm","","","ztfg","59454.221203700174","1","ZTF","","","None","154978462","","","","ab","20.522199630737305"
"ZTF21abyjydm","","","ztfr","59448.22893519979","1","ZTF","","","None","154978546","","","","ab","19.39539909362793"
"ZTF21abyjydm","","","ztfg","59462.28392359987","1","ZTF","","","None","154978475","","","","ab","20.15399932861328"
"ZTF21abyjydm","","","ztfr","59448.277060199995","1","ZTF","","","None","154978547","","","","ab","19.229900360107422"
"ZTF21abyjydm","","","ztfg","59448.33675929997","1","ZTF","","","None","154978548","","","","ab","18.88170051574707"
"ZTF21abyjydm","","","ztfr","59449.16456020018","1","ZTF","","","None","154978549","","","","ab","19.728099822998047"
"ZTF21abyjydm","","","ztfr","59454.26076389989","1","ZTF","","","None","154978463","","","","ab","20.180500030517578"
"ZTF21abyjydm","","","ztfr","59454.28151619993","1","ZTF","","","None","154978464","","","","ab","19.977500915527344"
"ZTF21abyjydm","","","ztfr","59449.1860301001","1","ZTF","","","None","154978550","","","","ab","19.7549991607666"
"ZTF21abyjydm","","","ztfg","59462.28586809989","1","ZTF","","","None","154978476","","","","ab","20.11720085144043"
"ZTF21abyjydm","","","ztfg","59449.19878470013","1","ZTF","","","None","154978551","","","","ab","19.62649917602539"
"ZTF21abyjydm","","","ztfg","59449.21883099992","1","ZTF","","","None","154978552","","","","ab","19.475200653076172"
"ZTF21abyjydm","","","ztfr","59451.182731499895","1","ZTF","","","None","154978561","","","","ab","20.14299964904785"
"ZTF21abyjydm","","","ztfr","59461.16371530015","1","ZTF","","","None","154978604","","","","ab","19.960500717163086"
"ZTF21abyjydm","","","ztfr","59451.18368060002","1","ZTF","","","None","154978562","","","","ab","20.089500427246094"
"ZTF21abyjydm","","","ztfg","59451.20028939983","1","ZTF","","","None","154978563","","","","ab","19.979000091552734"
"ZTF21abyjydm","","","ztfg","59449.27103010006","1","ZTF","","","None","154978553","","","","ab","19.40060043334961"
"ZTF21abyjydm","","","ztfi","59449.28343749978","1","ZTF","","","None","154978554","","","","ab","19.376399993896484"
"ZTF21abyjydm","","","ztfi","59449.284374999814","1","ZTF","","","None","154978555","","","","ab","19.08449935913086"
"ZTF21abyjydm","","","ztfr","59449.3346644002","1","ZTF","","","None","154978556","","","","ab","19.123899459838867"
"ZTF21abyjydm","","","ztfr","59461.165138899814","1","ZTF","","","None","154978605","","","","ab","20.168800354003906"
"ZTF21abyjydm","","","ztfr","59450.16583329998","1","ZTF","","","None","154978557","","","","ab","19.47330093383789"
"ZTF21abyjydm","","","ztfg","59450.22212960012","1","ZTF","","","None","154978558","","","","ab","19.443899154663086"
"ZTF21abyjydm","","","ztfg","59451.21402780013","1","ZTF","","","None","154978564","","","","ab","19.536800384521484"
"ZTF21abyjydm","","","ztfg","59451.24442130001","1","ZTF","","","None","154978565","","","","ab","19.761899948120117"
"ZTF21abyjydm","","","ztfr","59451.31918979995","1","ZTF","","","None","154978566","","","","ab","19.306299209594727"
"ZTF21abyjydm","","","ztfg","59450.26842590002","1","ZTF","","","None","154978559","","","","ab","19.075300216674805"
"ZTF21abyjydm","","","ztfr","59450.34665510012","1","ZTF","","","None","154978560","","","","ab","18.604400634765625"
"ZTF21abyjydm","","","ztfr","59461.16561339982","1","ZTF","","","None","154978606","","","","ab","20.01569938659668"
"ZTF21abyjydm","","","ztfr","59452.20150459977","1","ZTF","","","None","154978567","","","","ab","19.215900421142578"
"ZTF21abyjydm","","","ztfr","59461.17950229999","1","ZTF","","","None","154978607","","","","ab","20.022499084472656"
"ZTF21abyjydm","","","ztfr","59452.26293980004","1","ZTF","","","None","154978568","","","","ab","19.054000854492188"
"ZTF21abyjydm","","","ztfg","59452.34864579979","1","ZTF","","","None","154978569","","","","ab","18.678600311279297"
"ZTF21abyjydm","","","ztfr","59434.18321759999","1","ZTF","","","None","155386282","","","","ab","20.436800003051758"
"ZTF21abyjydm","","","ztfr","59453.16288190009","1","ZTF","","","None","154978570","","","","ab","20.385400772094727"
"ZTF21abyjydm","","","ztfg","59461.206701400224","1","ZTF","","","None","154978608","","","","ab","20.455299377441406"
"ZTF21abyjydm","","","ztfg","59453.17814810015","1","ZTF","","","None","154978571","","","","ab","20.662399291992188"
"ZTF21abyjydm","","","ztfr","59434.184155100025","1","ZTF","","","None","155386283","","","","ab","20.441200256347656"
"ZTF21abyjydm","","","ztfr","59434.20347219985","1","ZTF","","","None","155386284","","","","ab","20.33289909362793"
"ZTF21abyjydm","","","ztfg","59434.22126160003","1","ZTF","","","None","155386285","","","","ab","20.681699752807617"
"ZTF21abyjydm","","","ztfg","59434.2581944","1","ZTF","","","None","155386286","","","","ab","20.65399932861328"
"ZTF21abyjydm","","","ztfg","59461.207638899796","1","ZTF","","","None","154978609","","","","ab","20.36669921875"
"ZTF21abyjydm","","","ztfr","59434.34990740009","1","ZTF","","","None","155386287","","","","ab","20.3523006439209"
"ZTF21abyjydm","","","ztfg","59435.199432900175","1","ZTF","","","None","155386288","","","","ab","20.522899627685547"
"ZTF21abyjydm","","","ztfg","59435.20037040021","1","ZTF","","","None","155386289","","","","ab","20.648000717163086"
"ZTF21abyjydm","","","ztfg","59453.1805786998","1","ZTF","","","None","154978572","","","","ab","20.694799423217773"
"ZTF21abyjydm","","","ztfi","59453.24561339989","1","ZTF","","","None","154978573","","","","ab","19.671600341796875"
"ZTF21abyjydm","","","ztfg","59461.20858799992","1","ZTF","","","None","154978610","","","","ab","20.44969940185547"
"ZTF21abyjydm","","","ztfi","59453.24656250002","1","ZTF","","","None","154978574","","","","ab","19.884000778198242"
"ZTF21abyjydm","","","ztfr","59453.26328699989","1","ZTF","","","None","154978575","","","","ab","20.11389923095703"
"ZTF21abyjydm","","","ztfg","59435.225879599806","1","ZTF","","","None","155386290","","","","ab","20.653200149536133"
"ZTF21abyjydm","","","ztfr","59435.2426967998","1","ZTF","","","None","155386291","","","","ab","20.449600219726562"
"ZTF21abyjydm","","","ztfr","59435.24364579981","1","ZTF","","","None","155386292","","","","ab","20.428499221801758"
"ZTF21abyjydm","","","ztfr","59435.255347200204","1","ZTF","","","None","155386293","","","","ab","20.44729995727539"
"ZTF21abyjydm","","","ztfi","59436.18722219998","1","ZTF","","","None","155386294","","","","ab","19.691299438476562"
"ZTF21abyjydm","","","ztfr","59453.30011569988","1","ZTF","","","None","154978576","","","","ab","19.899599075317383"
"ZTF21abyjydm","","","ztfi","59462.16090280004","1","ZTF","","","None","154978611","","","","ab","19.840999603271484"
"ZTF21abyjydm","","","ztfg","59454.20319439983","1","ZTF","","","None","154978577","","","","ab","20.514699935913086"
"ZTF21abyjydm","","","ztfg","59454.2356480998","1","ZTF","","","None","154978578","","","","ab","20.386699676513672"
"ZTF21abyjydm","","","ztfr","59436.22020829981","1","ZTF","","","None","155386295","","","","ab","20.378599166870117"
"ZTF21abyjydm","","","ztfr","59436.22115739994","1","ZTF","","","None","155386296","","","","ab","20.41670036315918"
"ZTF21abyjydm","","","ztfg","59436.25901619997","1","ZTF","","","None","155386297","","","","ab","20.51259994506836"
"ZTF21abyjydm","263.2374558","51.8044253","ztfg","59462.18194440007","1","ZTF","","","None","154978612","","20.972099720897074","0.3379549980163574","ab","20.491838325968562"
"ZTF21abyjydm","","","ztfg","59436.265752300154","1","ZTF","","","None","155386298","","","","ab","20.544200897216797"
"ZTF21abyjydm","","","ztfr","59454.25982639985","1","ZTF","","","None","154978579","","","","ab","20.08340072631836"
"ZTF21abyjydm","","","ztfr","59454.32081020018","1","ZTF","","","None","154978580","","","","ab","19.81170082092285"
"ZTF21abyjydm","","","ztfr","59462.20314810006","1","ZTF","","","None","154978613","","","","ab","20.26810073852539"
"ZTF21abyjydm","","","ztfr","59455.158969900105","1","ZTF","","","None","154978581","","","","ab","20.410400390625"
"ZTF21abyjydm","","","ztfg","59436.35449070018","1","ZTF","","","None","155386299","","","","ab","20.23819923400879"
"ZTF21abyjydm","","","ztfr","59436.37381940009","1","ZTF","","","None","155386300","","","","ab","20.036399841308594"
"ZTF21abyjydm","","","ztfr","59462.238842600025","1","ZTF","","","None","154978614","","","","ab","20.178499221801758"
"ZTF21abyjydm","","","ztfr","59436.374768500216","1","ZTF","","","None","155386301","","","","ab","19.92020034790039"
"ZTF21abyjydm","","","ztfr","59438.18258100003","1","ZTF","","","None","155386302","","","","ab","20.32859992980957"
"ZTF21abyjydm","","","ztfr","59455.15990740014","1","ZTF","","","None","154978582","","","","ab","20.34910011291504"
"ZTF21abyjydm","","","ztfg","59455.20405089995","1","ZTF","","","None","154978583","","","","ab","20.649700164794922"
"ZTF21abyjydm","","","ztfg","59462.28298609983","1","ZTF","","","None","154978615","","","","ab","20.186800003051758"
"ZTF21abyjydm","","","ztfg","59455.22200229997","1","ZTF","","","None","154978584","","","","ab","20.5132999420166"
"ZTF21abyjydm","","","ztfr","59438.18351850007","1","ZTF","","","None","155386303","","","","ab","20.38719940185547"
"ZTF21abyjydm","","","ztfg","59438.20456020022","1","ZTF","","","None","155386304","","","","ab","20.493200302124023"
"ZTF21abyjydm","","","ztfg","59455.222951400094","1","ZTF","","","None","154978585","","","","ab","20.49810028076172"
"ZTF21abyjydm","","","ztfg","59438.20549769979","1","ZTF","","","None","155386305","","","","ab","20.507299423217773"
"ZTF21abyjydm","","","ztfg","59456.331122700125","1","ZTF","","","None","154978586","","","","ab","19.916000366210938"
"ZTF21abyjydm","263.2374917","51.8043764","ztfr","59463.16562499991","1","ZTF","","","None","154978616","","20.21030084725902","0.21871000528335569","ab","20.202515008660757"
"ZTF21abyjydm","","","ztfg","59458.16520830011","1","ZTF","","","None","154978587","","","","ab","20.676799774169922"
"ZTF21abyjydm","","","ztfr","59438.24131939979","1","ZTF","","","None","155386306","","","","ab","20.31599998474121"
"ZTF21abyjydm","","","ztfg","59438.367858800106","1","ZTF","","","None","155386307","","","","ab","19.724000930786133"
"ZTF21abyjydm","","","ztfg","59439.18423609994","1","ZTF","","","None","155386308","","","","ab","20.092599868774414"
"ZTF21abyjydm","","","ztfr","59458.203842599876","1","ZTF","","","None","154978588","","","","ab","20.177600860595703"
"ZTF21abyjydm","","","ztfr","59463.16609949991","1","ZTF","","","None","154978617","","","","ab","20.342500686645508"
"ZTF21abyjydm","","","ztfr","59458.21988430014","1","ZTF","","","None","154978589","","","","ab","20.272899627685547"
"ZTF21abyjydm","","","ztfr","59439.2022338002","1","ZTF","","","None","155386309","","","","ab","19.919599533081055"
"ZTF21abyjydm","","","ztfr","59439.202719899826","1","ZTF","","","None","155386310","","","","ab","20.146699905395508"
"ZTF21abyjydm","","","ztfg","59458.25946759991","1","ZTF","","","None","154978590","","","","ab","20.639799118041992"
"ZTF21abyjydm","","","ztfr","59439.20319439983","1","ZTF","","","None","155386311","","","","ab","20.033300399780273"
"ZTF21abyjydm","","","ztfi","59463.173194400035","1","ZTF","","","None","154978618","","","","ab","19.88290023803711"
"ZTF21abyjydm","","","ztfi","59439.24048609985","1","ZTF","","","None","155386312","","","","ab","19.656700134277344"
"ZTF21abyjydm","","","ztfi","59459.1655323999","1","ZTF","","","None","154978591","","","","ab","19.791099548339844"
"ZTF21abyjydm","","","ztfg","59463.20256939996","1","ZTF","","","None","154978619","","","","ab","20.538799285888672"
"ZTF21abyjydm","","","ztfg","59459.175844899844","1","ZTF","","","None","154978592","","","","ab","20.7052001953125"
"ZTF21abyjydm","","","ztfg","59459.17678239988","1","ZTF","","","None","154978593","","","","ab","20.75189971923828"
"ZTF21abyjydm","","","ztfi","59439.24284720002","1","ZTF","","","None","155386313","","","","ab","19.358800888061523"
"ZTF21abyjydm","","","ztfg","59439.261724499986","1","ZTF","","","None","155386314","","","","ab","20.28510093688965"
"ZTF21abyjydm","","","ztfg","59439.34440970002","1","ZTF","","","None","155386315","","","","ab","20.00040054321289"
"ZTF21abyjydm","263.2374126","51.8043926","ztfg","59463.20693290001","1","ZTF","","","None","154978620","","20.455860327499643","0.21679943799972534","ab","20.457600736430862"
"ZTF21abyjydm","","","ztfg","59439.345347200055","1","ZTF","","","None","155386316","","","","ab","19.95050048828125"
"ZTF21abyjydm","","","ztfr","59439.3668056","1","ZTF","","","None","155386317","","","","ab","19.518299102783203"
"ZTF21abyjydm","","","ztfg","59459.17771989992","1","ZTF","","","None","154978594","","","","ab","20.754499435424805"
"ZTF21abyjydm","","","ztfr","59459.19969910011","1","ZTF","","","None","154978595","","","","ab","20.473899841308594"
"ZTF21abyjydm","","","ztfr","59459.20454860013","1","ZTF","","","None","154978596","","","","ab","20.57349967956543"
"ZTF21abyjydm","","","ztfg","59440.199432900175","1","ZTF","","","None","155386318","","","","ab","20.335399627685547"
"ZTF21abyjydm","","","ztfg","59443.17947919993","1","ZTF","","","None","155386332","","","","ab","19.77910041809082"
"ZTF21abyjydm","","","ztfr","59440.219143500086","1","ZTF","","","None","155386319","","","","ab","20.02829933166504"
"ZTF21abyjydm","","","ztfr","59440.22008100012","1","ZTF","","","None","155386320","","","","ab","20.108400344848633"
"ZTF21abyjydm","","","ztfr","59440.243981500156","1","ZTF","","","None","155386321","","","","ab","20.179100036621094"
"ZTF21abyjydm","","","ztfr","59459.20548610017","1","ZTF","","","None","154978597","","","","ab","20.340999603271484"
"ZTF21abyjydm","","","ztfg","59459.28449069988","1","ZTF","","","None","154978598","","","","ab","20.462299346923828"
"ZTF21abyjydm","","","ztfi","59460.156724500004","1","ZTF","","","None","154978599","","","","ab","20.02039909362793"
"ZTF21abyjydm","","","ztfg","59440.262777800206","1","ZTF","","","None","155386322","","","","ab","20.473600387573242"
"ZTF21abyjydm","","","ztfg","59443.19685189985","1","ZTF","","","None","155386333","","","","ab","19.653099060058594"
"ZTF21abyjydm","","","ztfg","59440.26859949995","1","ZTF","","","None","155386323","","","","ab","20.3927001953125"
"ZTF21abyjydm","","","ztfr","59441.19989580009","1","ZTF","","","None","155386324","","","","ab","20.050600051879883"
"ZTF21abyjydm","","","ztfr","59460.19931709999","1","ZTF","","","None","154978600","","","","ab","20.45170021057129"
"ZTF21abyjydm","263.2373263","51.8043604","ztfg","59460.25827550003","1","ZTF","","","None","154978601","","20.9491999571232","0.28250300884246826","ab","20.663528051961148"
"ZTF21abyjydm","","","ztfg","59460.30964120012","1","ZTF","","","None","154978602","","","","ab","20.018800735473633"
"ZTF21abyjydm","","","ztfr","59441.20178239979","1","ZTF","","","None","155386325","","","","ab","20.091699600219727"
"ZTF21abyjydm","","","ztfg","59443.19732639985","1","ZTF","","","None","155386334","","","","ab","19.680200576782227"
"ZTF21abyjydm","","","ztfr","59441.20226849988","1","ZTF","","","None","155386326","","","","ab","19.89889907836914"
"ZTF21abyjydm","","","ztfr","59460.32918980019","1","ZTF","","","None","154978603","","","","ab","19.716400146484375"
"ZTF21abyjydm","","","ztfi","59443.21564809978","1","ZTF","","","None","155386335","","","","ab","19.510400772094727"
"ZTF21abyjydm","","","ztfg","59441.226111100055","1","ZTF","","","None","155386327","","","","ab","20.265899658203125"
"ZTF21abyjydm","","","ztfi","59443.22001159983","1","ZTF","","","None","155386336","","","","ab","19.103200912475586"
"ZTF21abyjydm","","","ztfg","59441.23812500015","1","ZTF","","","None","155386328","","","","ab","20.05139923095703"
"ZTF21abyjydm","","","ztfg","59441.25717590004","1","ZTF","","","None","155386329","","","","ab","20.3085994720459"
"ZTF21abyjydm","","","ztfr","59443.241088000126","1","ZTF","","","None","155386337","","","","ab","19.641700744628906"
"ZTF21abyjydm","","","ztfg","59441.259710600134","1","ZTF","","","None","155386330","","","","ab","20.327699661254883"
"ZTF21abyjydm","","","ztfg","59442.28384259995","1","ZTF","","","None","155386331","","","","ab","20.302600860595703"
